Label,File,Jf,Ja,Bandwidth,Power_dB
Hear My Ship: Motor Boats,Motorboat_08.08.23_132757_20secCPA.wav,0.9999777238199193,0.8985866794300575,2.0,-42.257248
Hear My Ship: Motor Boats,Motorboat_08.08.23_133223_20secCPA.wav,0.95084310331212,0.8720259333710928,3.0,-44.66476
Hear My Ship: Motor Boats,Motorboat_08.08.23_133418_20secCPA.wav,0.9999614567678033,0.8721062800569079,2.0,-44.521263
Hear My Ship: Motor Boats,Motorboat_08.08.23_133958_20secCPA.wav,0.9842591332879836,0.8425409021002187,3.0,-41.32294
Hear My Ship: Motor Boats,Motorboat_08.08.23_134709_20secCPA.wav,0.4769613208024833,0.9607271167164928,3.0,-43.137417
Hear My Ship: Motor Boats,Motorboat_08.08.23_140537_20secCPA.wav,0.3871890674616675,0.9271799675073855,3.0,-44.727894
Hear My Ship: Motor Boats,Motorboat_08.08.23_141433_20secCPA.wav,0.9333967754205641,0.7836259711683419,4.0,-41.494026
Hear My Ship: Motor Boats,Motorboat_08.08.23_142223_20secCPA.wav,0.9930822383356214,0.8964330116764433,4.0,-41.03537
Hear My Ship: Motor Boats,Motorboat_08.08.23_142853_20secCPA.wav,0.9811075931066389,0.9079808813021577,13.0,-41.82859
Hear My Ship: Motor Boats,Motorboat_08.08.23_143004_20secCPA.wav,0.9316292947831769,0.8734069346543454,7.0,-41.76494
Hear My Ship: Motor Boats,Motorboat_08.08.23_143219_20secCPA.wav,0.9998487253838806,0.7821063957249976,3.0,-41.4463
Hear My Ship: Motor Boats,Motorboat_08.08.23_144938_20secCPA.wav,0.326631506619067,0.8895116403433077,3.0,-47.633724
Hear My Ship: Motor Boats,Motorboat_08.08.23_150236_20secCPA.wav,0.936083142397886,0.9053613001399364,4.0,-44.151463
Hear My Ship: Motor Boats,Motorboat_08.08.23_152435_20secCPA.wav,0.9232214521485733,0.7439403832390397,3.0,-41.471596
Hear My Ship: Motor Boats,Motorboat_08.08.23_153052_20secCPA.wav,0.9753637644592891,0.8307427337235266,4.0,-40.584114
Hear My Ship: Motor Boats,Motorboat_08.08.23_153540_20secCPA.wav,0.9998253693597764,0.8486902218782444,4.0,-36.1229
Hear My Ship: Motor Boats,Motorboat_08.08.23_160310_20secCPA.wav,0.798338432868709,0.94247387482354,4.0,-45.65373
Hear My Ship: Motor Boats,Motorboat_08.08.23_161338_20secCPA.wav,0.9996907975604103,0.9110626006685575,3.0,-40.93392
Hear My Ship: Motor Boats,Motorboat_08.08.23_162701_20secCPA.wav,0.9481794025754081,0.9126953357285559,2.0,-42.610092
Hear My Ship: Motor Boats,Motorboat_08.08.23_165936_20secCPA.wav,0.9999586114354425,0.6926970196192996,3.0,-38.60157
Hear My Ship: Motor Boats,Motorboat_08.08.23_172422_20secCPA.wav,0.999960332152113,0.7423974892275566,3.0,-38.331093
Hear My Ship: Motor Boats,Motorboat_08.08.23_172610_20secCPA.wav,0.9143121590023383,0.9382055900143919,6.0,-38.45658
Hear My Ship: Motor Boats,Motorboat_08.08.23_173557_20secCPA.wav,0.4289027754668061,0.9566674206217887,6.0,-45.618473
Hear My Ship: Motor Boats,Motorboat_08.08.23_173827_20secCPA.wav,0.29443216383026916,0.959596151319131,3.0,-49.761696
Hear My Ship: Motor Boats,Motorboat_08.08.23_180917_20secCPA.wav,0.8683818912131255,0.9157248602836838,11.0,-44.003925
Hear My Ship: Motor Boats,Motorboat_08.08.23_181643_20secCPA.wav,0.958742014485756,0.8814272088632547,3.0,-44.89359
Hear My Ship: Motor Boats,Motorboat_08.08.23_182358_20secCPA.wav,0.9999541254645375,0.9570266992205373,3.0,-47.532063
Hear My Ship: Motor Boats,Motorboat_09.08.23_075123_20secCPA.wav,1.0,0.9737159440172554,2.0,-50.83123
Hear My Ship: Motor Boats,Motorboat_09.08.23_084322_20secCPA.wav,0.5927018407378064,0.8996369353172163,3.0,-40.215233
Hear My Ship: Motor Boats,Motorboat_09.08.23_085255_20secCPA.wav,0.6606264434576893,0.931019947576918,7.0,-40.501648
Hear My Ship: Motor Boats,Motorboat_09.08.23_085816_20secCPA.wav,0.8356511141819495,0.7509336433591121,3.0,-44.436073
Hear My Ship: Motor Boats,Motorboat_09.08.23_091055_20secCPA.wav,0.8904296326301279,0.8781649757215858,3.0,-42.498444
Hear My Ship: Motor Boats,Motorboat_09.08.23_092346_20secCPA.wav,0.48418407299313415,0.9512315490768788,4.0,-47.376556
Hear My Ship: Motor Boats,Motorboat_09.08.23_092621_20secCPA.wav,0.5385453968411971,0.9186272345368368,5.0,-38.144306
Hear My Ship: Motor Boats,Motorboat_09.08.23_092858_20secCPA.wav,0.9112800429939206,0.8842529966360155,3.0,-44.30464
Hear My Ship: Motor Boats,Motorboat_09.08.23_100744_20secCPA.wav,0.969986592514073,0.900684958084781,3.0,-43.77033
Hear My Ship: Motor Boats,Motorboat_09.08.23_102814_20secCPA.wav,0.7999776453888026,0.953947094886448,3.0,-46.729973
Hear My Ship: Motor Boats,Motorboat_09.08.23_115534_20secCPA.wav,0.948835731238016,0.7643352816684004,2.0,-38.507694
Hear My Ship: Motor Boats,Motorboat_09.08.23_130220_20secCPA.wav,0.6657896584899963,0.8791570849803115,3.0,-44.683075
Hear My Ship: Motor Boats,Motorboat_09.08.23_152437_20secCPA.wav,0.8836825413489228,0.9565869440589444,3.0,-44.651093
Hear My Ship: Motor Boats,Motorboat_09.08.23_152819_20secCPA.wav,0.8046288643407773,0.926665842026586,3.0,-47.04424
Hear My Ship: Motor Boats,Motorboat_09.08.23_152959_20secCPA.wav,0.8522464334834552,0.8720442330051779,3.0,-45.002922
Hear My Ship: Motor Boats,Motorboat_09.08.23_153625_20secCPA.wav,0.9999841733197341,0.8835911491012579,3.0,-40.365337
Hear My Ship: Motor Boats,Motorboat_09.08.23_163433_20secCPA.wav,0.9314061681331189,0.777057576904996,3.0,-46.37832
Hear My Ship: Motor Boats,Motorboat_09.08.23_173556_20secCPA.wav,0.6303920907980001,0.8850313868599797,3.0,-38.02191
Hear My Ship: Motor Boats,Motorboat_16.08.23_115116_20secCPA.wav,0.9998886888647639,0.8720873102122286,4.0,-42.356815
Hear My Ship: Motor Boats,Motorboat_16.08.23_115310_20secCPA.wav,0.6881276705943287,0.9259832951647256,3.0,-42.077744
Hear My Ship: Motor Boats,Motorboat_16.08.23_120353_20secCPA.wav,0.9999937212540381,0.9168596480335924,3.0,-38.983334
Hear My Ship: Motor Boats,Motorboat_16.08.23_123706_20secCPA.wav,0.8872022010289564,0.94264618416536,2.0,-44.307602
Hear My Ship: Motor Boats,Motorboat_16.08.23_124022_20secCPA.wav,0.7498610094559065,0.861935477581732,6.0,-39.185406
Hear My Ship: Motor Boats,Motorboat_16.08.23_124200_20secCPA.wav,0.3867320997179464,0.8481730238098505,3.0,-40.258068
Hear My Ship: Motor Boats,Motorboat_16.08.23_124514_20secCPA.wav,0.9727187128996602,0.9139209726050724,3.0,-36.31931
Hear My Ship: Motor Boats,Motorboat_16.08.23_131240_20secCPA.wav,0.9639009806017068,0.864980401707883,3.0,-45.01331
Hear My Ship: Motor Boats,Motorboat_16.08.23_133020_20secCPA.wav,0.726654461074702,0.9531576826248096,3.0,-38.523235
Hear My Ship: Motor Boats,Motorboat_16.08.23_133240_20secCPA.wav,0.9873736574428975,0.933553737137549,6.0,-43.897423
Hear My Ship: Motor Boats,Motorboat_16.08.23_135300_20secCPA.wav,0.8952777665859635,0.909576895137116,3.0,-49.773254
Hear My Ship: Motor Boats,Motorboat_16.08.23_142725_20secCPA.wav,0.6983109882513159,0.8719495876169341,4.0,-34.747078
Hear My Ship: Motor Boats,Motorboat_16.08.23_144043_20secCPA.wav,0.7747538748628531,0.915104049206323,3.0,-43.068317
Hear My Ship: Motor Boats,Motorboat_16.08.23_153409_20secCPA.wav,0.911077108519773,0.9360028271367137,7.0,-45.879295
Hear My Ship: Motor Boats,Motorboat_16.08.23_154943_20secCPA.wav,0.7164501819768604,0.8755103559678064,6.0,-42.270058
Hear My Ship: Motor Boats,Motorboat_16.08.23_161348_20secCPA.wav,0.9396486749925836,0.9130681874254979,3.0,-38.98994
Hear My Ship: Motor Boats,Motorboat_16.08.23_163953_20secCPA.wav,0.7507048057693473,0.9557182498749841,2.0,-47.56828
Hear My Ship: Motor Boats,Motorboat_16.08.23_164733_20secCPA.wav,0.9999623635679338,0.8965144954649689,3.0,-46.269573
Hear My Ship: Motor Boats,Motorboat_16.08.23_165005_20secCPA.wav,0.2422136107071782,0.9267114624120064,2.0,-50.374035
Hear My Ship: Motor Boats,Motorboat_16.08.23_170112_20secCPA.wav,0.591849995679803,0.8657853454099754,3.0,-35.75797
Hear My Ship: Motor Boats,Motorboat_16.08.23_170434_20secCPA.wav,0.8166931079831905,0.9353459048688297,8.0,-42.321278
Hear My Ship: Motor Boats,Motorboat_16.08.23_175848_20secCPA.wav,0.9999789059856005,0.8729231372840252,4.0,-42.468933
Hear My Ship: Motor Boats,Motorboat_16.08.23_175952_20secCPA.wav,0.8652566482229839,0.8803646577579248,3.0,-41.18386
Hear My Ship: Motor Boats,Motorboat_16.08.23_180349_20secCPA.wav,0.9826508635924504,0.7951947381202389,3.0,-43.032875
Hear My Ship: Motor Boats,Motorboat_16.08.23_181055_20secCPA.wav,0.8637513061831921,0.7892241505811066,3.0,-38.365505
Hear My Ship: Motor Boats,Motorboat_16.08.23_182955_20secCPA.wav,0.4529605230346026,0.9658844869923908,3.0,-56.299118
Hear My Ship: Motor Boats,Motorboat_16.08.23_183637_20secCPA.wav,0.8522728994284606,0.9217776047828086,11.0,-43.243004
Hear My Ship: Motor Boats,Motorboat_16.08.23_190136_20secCPA.wav,0.4896811396274455,0.9453754305843655,9.0,-47.855114
Hear My Ship: Motor Boats,Motorboat_16.08.23_190314_20secCPA.wav,0.9997200549196361,0.78780124894272,7.0,-46.567837
Hear My Ship: Motor Boats,Motorboat_16.08.23_190723_20secCPA.wav,0.8028328167203214,0.9214444214885925,3.0,-46.33996
Hear My Ship: Motor Boats,Motorboat_17.08.23_071259_20secCPA.wav,0.9874274924320382,0.8803873475442234,3.0,-45.80758
Hear My Ship: Motor Boats,Motorboat_17.08.23_075315_20secCPA.wav,0.6813866436353355,0.738864271706633,3.0,-47.32462
Hear My Ship: Motor Boats,Motorboat_17.08.23_080441_20secCPA.wav,0.9054534723207062,0.9332080754007492,4.0,-50.322575
Hear My Ship: Motor Boats,Motorboat_17.08.23_080903_20secCPA.wav,0.9992674391985436,0.7687194438149176,4.0,-45.44607
Hear My Ship: Motor Boats,Motorboat_17.08.23_081839_20secCPA.wav,0.9692990718489775,0.96238746609056,2.0,-47.827457
Hear My Ship: Motor Boats,Motorboat_17.08.23_084255_20secCPA.wav,0.7682329751252652,0.8581794235612333,5.0,-43.980022
Hear My Ship: Motor Boats,Motorboat_17.08.23_084532_20secCPA.wav,0.7567950089869877,0.7667218530582821,3.0,-39.749676
Hear My Ship: Motor Boats,Motorboat_17.08.23_090417_20secCPA.wav,0.7403501594525906,0.7852876089403201,3.0,-52.417145
Hear My Ship: Motor Boats,Motorboat_17.08.23_091525_20secCPA.wav,0.8465364734104577,0.8554710993355504,6.0,-42.192337
Hear My Ship: Motor Boats,Motorboat_17.08.23_092904_20secCPA.wav,0.990347589865349,0.8806577230482928,3.0,-39.418396
Hear My Ship: Motor Boats,Motorboat_17.08.23_111135_20secCPA.wav,0.4350075742204022,0.896375290239733,3.0,-44.364494
Hear My Ship: Motor Boats,Motorboat_17.08.23_125223_20secCPA.wav,0.6503818868006553,0.955334972234231,5.0,-38.893597
Hear My Ship: Motor Boats,Motorboat_17.08.23_130916_20secCPA.wav,0.7188940053924323,0.7370421747877295,5.0,-41.241676
Hear My Ship: Motor Boats,Motorboat_17.08.23_135238_20secCPA.wav,0.9582613570089031,0.8579050499350573,3.0,-45.693848
Hear My Ship: Motor Boats,Motorboat_17.08.23_144213_20secCPA.wav,0.9682223388984154,0.8518240055265199,4.0,-39.70592
Hear My Ship: Motor Boats,Motorboat_17.08.23_144346_20secCPA.wav,0.6011089387279508,0.9678021481964688,3.0,-46.32965
Hear My Ship: Motor Boats,Motorboat_17.08.23_151710_20secCPA.wav,0.48434368708392067,0.8230473418130432,3.0,-41.447296
Hear My Ship: Motor Boats,Motorboat_17.08.23_162154_20secCPA.wav,0.9999778961949176,0.8773448410389666,3.0,-36.910095
Hear My Ship: Motor Boats,Motorboat_17.08.23_162604_20secCPA.wav,0.999928358866968,0.8949528869867728,3.0,-48.762455
Hear My Ship: Motor Boats,Motorboat_17.08.23_163043_20secCPA.wav,0.9999577006352074,0.9027716564856028,2.0,-41.685455
Hear My Ship: Motor Boats,Motorboat_17.08.23_163519_20secCPA.wav,0.9121466283951148,0.8913357851979393,4.0,-47.113068
Hear My Ship: Motor Boats,Motorboat_17.08.23_164440_20secCPA.wav,0.9999815913973971,0.9185173827318917,4.0,-36.65681
Hear My Ship: Motor Boats,Motorboat_17.08.23_164836_20secCPA.wav,0.42429273590965955,0.8910436245412808,2.0,-47.85605
Hear My Ship: Motor Boats,Motorboat_17.08.23_170613_20secCPA.wav,0.7190949688891908,0.7743489903430082,3.0,-42.80735
Hear My Ship: Motor Boats,Motorboat_17.08.23_184427_20sec.wav,0.5433019369653793,0.7966374305208709,3.0,-44.273834
Hear My Ship: Motor Boats,Motorboat_17.08.23_184905_20secCPA.wav,0.7271228990405908,0.9180345704752192,4.0,-42.57153
Hear My Ship: Motor Boats,Motorboat_18.08.23_073101_20secCPA.wav,0.6518850940827458,0.9526650819648553,3.0,-44.438904
Hear My Ship: Motor Boats,Motorboat_18.08.23_073639_20secCPA.wav,0.5703642799845453,0.834390647272575,4.0,-55.730446
Hear My Ship: Motor Boats,Motorboat_18.08.23_074435_20secCPA.wav,0.9162603685213653,0.8761528141316591,4.0,-46.724777
Hear My Ship: Motor Boats,Motorboat_18.08.23_082350_20secCPA.wav,0.8911713547450397,0.9345260578309527,3.0,-47.81538
Hear My Ship: Motor Boats,Motorboat_18.08.23_085415_20secCPA.wav,0.9104503736325268,0.8856900253790679,6.0,-46.58255
Hear My Ship: Motor Boats,Motorboat_18.08.23_094343_20secCPA.wav,0.9944604177161235,0.754064148211226,3.0,-39.440228
Hear My Ship: Motor Boats,Motorboat_18.08.23_120048_20secCPA.wav,0.9586320498242275,0.8891276385875413,5.0,-43.06528
Hear My Ship: Motor Boats,Motorboat_18.08.23_123842_20secCPA.wav,0.2923721413676143,0.9756389779585526,3.0,-55.750202
Hear My Ship: Motor Boats,Motorboat_18.08.23_131846_20secCPA.wav,0.8169793384185765,0.7975331570784646,6.0,-42.539474
Hear My Ship: Motor Boats,Motorboat_18.08.23_132827_20secCPA.wav,0.9155783661426338,0.7688114114136453,3.0,-45.19186
Hear My Ship: Motor Boats,Motorboat_18.08.23_141125_20secCPA.wav,0.8326539529612724,0.9615320821436155,3.0,-45.73797
Hear My Ship: Motor Boats,Motorboat_18.08.23_141231_20secCPA.wav,0.907555641031148,0.8454809443990898,3.0,-42.474464
Hear My Ship: Motor Boats,Motorboat_18.08.23_142215_20secCPA.wav,0.8249967642796779,0.9159311144619585,3.0,-38.574924
Hear My Ship: Motor Boats,Motorboat_18.08.23_142907_20secCPA.wav,0.9170371190522324,0.9499353946458667,3.0,-44.793266
Hear My Ship: Motor Boats,Motorboat_18.08.23_143918_20secCPA.wav,0.39119781490590244,0.937876556349044,3.0,-39.208633
Hear My Ship: Motor Boats,Motorboat_18.08.23_145027_20secCPA.wav,0.9327997745656462,0.8696830364604761,3.0,-36.108253
Hear My Ship: Motor Boats,Motorboat_18.08.23_152652_20secCPA.wav,0.6103621219727317,0.8544313040208678,5.0,-44.003696
Hear My Ship: Motor Boats,Motorboat_18.08.23_154441_20secCPA.wav,0.6174900531549312,0.8942602000411964,3.0,-35.277657
Hear My Ship: Motor Boats,Motorboat_18.08.23_185707_20secCPA.wav,0.6433287175732446,0.8821488413879358,3.0,-43.175636
Hear My Ship: Motor Boats,Motorboat_18.08.23_185954_20secCPA.wav,0.9581122987705559,0.8930773858713571,5.0,-36.76191
Hear My Ship: Motor Boats,Motorboat_19.08.23_074627_20secCPA.wav,0.9619576846680324,0.897099295896951,3.0,-40.816437
Hear My Ship: Motor Boats,Motorboat_19.08.23_074819_20secCPA.wav,0.9588103058297441,0.8950095205775458,3.0,-39.278114
Hear My Ship: Motor Boats,Motorboat_19.08.23_080333_20secCPA.wav,0.9461326369373717,0.8583142227138988,3.0,-41.32184
Hear My Ship: Motor Boats,Motorboat_19.08.23_081502_20secCPA.wav,0.8873865799990236,0.9601783900880058,3.0,-50.69164
Hear My Ship: Motor Boats,Motorboat_19.08.23_081636_20secCPA.wav,0.9999792765202975,0.9045573424472352,2.0,-42.04962
Hear My Ship: Motor Boats,Motorboat_19.08.23_082137_20secCPA.wav,0.44545246257045434,0.8967064565923211,3.0,-38.95512
Hear My Ship: Motor Boats,Motorboat_19.08.23_083734_20secCPA.wav,1.0,0.971663599733754,2.0,-52.16504
Hear My Ship: Motor Boats,Motorboat_19.08.23_090107_20secCPA.wav,0.8942939550745856,0.901759724819942,2.0,-45.194263
Hear My Ship: Motor Boats,Motorboat_19.08.23_100450_20secCPA.wav,0.9223935544961798,0.8725419601710765,3.0,-42.076942
Hear My Ship: Motor Boats,Motorboat_19.08.23_102703_20secCPA.wav,0.8893903595480335,0.980240765285494,3.0,-45.290333
Hear My Ship: Motor Boats,Motorboat_19.08.23_103459_20secCPA.wav,0.999989899942093,0.8065902082513843,3.0,-43.67363
Hear My Ship: Motor Boats,Motorboat_19.08.23_110138_20secCPA.wav,0.5993175654706802,0.8964437254878033,3.0,-40.654633
Hear My Ship: Motor Boats,Motorboat_19.08.23_110336_20secCPA.wav,0.8625141099792063,0.8715526385604361,3.0,-41.09369
Hear My Ship: Motor Boats,Motorboat_19.08.23_112414_20secCPA.wav,0.9999894835446687,0.8464440241715808,4.0,-44.91434
Hear My Ship: Motor Boats,Motorboat_19.08.23_112632_20secCPA.wav,0.6105314551234681,0.7303765557666306,3.0,-37.97694
Hear My Ship: Motor Boats,Motorboat_19.08.23_123203_20secCPA.wav,0.9979524822601319,0.8922296913297652,3.0,-42.71168
Hear My Ship: Motor Boats,Motorboat_19.08.23_123639_20secCPA.wav,0.748814942215324,0.9313620747744407,3.0,-44.53047
Hear My Ship: Motor Boats,Motorboat_21.08.23_110055_20secCPA.wav,0.5401602876077317,0.8852571839628013,3.0,-40.13576
Hear My Ship: Motor Boats,Motorboat_21.08.23_110420_20secCPA.wav,0.9797379457395042,0.8201331981971324,3.0,-46.46059
Hear My Ship: Motor Boats,Motorboat_21.08.23_110655_20secCPA.wav,0.46128057426650865,0.898199536763128,4.0,-45.158844
Hear My Ship: Motor Boats,Motorboat_21.08.23_112756_20secCPA.wav,0.7708727418816688,0.9524689781711534,3.0,-45.170525
Hear My Ship: Motor Boats,Motorboat_21.08.23_114333_20secCPA.wav,0.9469909303610364,0.8392091136665331,3.0,-40.287777
Hear My Ship: Motor Boats,Motorboat_21.08.23_122445_20secCPA.wav,0.9624140115006679,0.8610194347797758,2.0,-38.72045
Hear My Ship: Motor Boats,Motorboat_21.08.23_132307_20secCPA.wav,0.4639704274675241,0.8793645115861775,3.0,-50.212822
Hear My Ship: Motor Boats,Motorboat_21.08.23_133103_20secCPA.wav,0.9750789971483956,0.9032095827830185,3.0,-42.764183
Hear My Ship: Motor Boats,Motorboat_21.08.23_135143_20secCPA.wav,0.8902822639859403,0.9675192145042508,4.0,-43.321644
Hear My Ship: Motor Boats,Motorboat_21.08.23_141914_20secCPA.wav,0.6271433981922234,0.7865101746370234,4.0,-46.40081
Hear My Ship: Motor Boats,Motorboat_21.08.23_144206_20secCPA.wav,0.8235183677568133,0.9750121986093638,2.0,-46.795044
Hear My Ship: Motor Boats,Motorboat_21.08.23_144613_20secCPA.wav,0.8886446656131776,0.9379769628477611,3.0,-42.40679
Hear My Ship: Motor Boats,Motorboat_21.08.23_145147_20secCPA.wav,0.884855091916172,0.9426501492455045,3.0,-44.012455
Hear My Ship: Motor Boats,Motorboat_21.08.23_145711_20secCPA.wav,0.8862491868932602,0.8436000117513055,3.0,-38.624184
Hear My Ship: Motor Boats,Motorboat_21.08.23_150341_20secCPA.wav,0.9530208618676201,0.8884838322300292,2.0,-50.877945
Hear My Ship: Motor Boats,Motorboat_21.08.23_154551_20secCPA.wav,0.971920073718415,0.8894414590192488,3.0,-46.584076
Hear My Ship: Motor Boats,Motorboat_21.08.23_162544_20secCPA.wav,0.9999983615159124,0.8847611859025694,4.0,-42.220757
Hear My Ship: Motor Boats,Motorboat_21.08.23_164139_20secCPA.wav,0.9128058344551836,0.8260587072828726,3.0,-44.55887
Hear My Ship: Motor Boats,Motorboat_21.08.23_164541_20secCPA.wav,0.8800741738959544,0.8033204339264076,3.0,-41.839546
Hear My Ship: Motor Boats,Motorboat_21.08.23_165126_20secCPA.wav,0.9059913565520074,0.9014955459811261,3.0,-44.126595
Hear My Ship: Motor Boats,Motorboat_21.08.23_170338_20secCPA.wav,0.9999915475238031,0.8158641664167418,8.0,-43.2727
Hear My Ship: Motor Boats,Motorboat_21.08.23_172521_20secCPA.wav,0.7514913801747688,0.855723988923889,3.0,-43.55915
Hear My Ship: Motor Boats,Motorboat_21.08.23_173517_20secCPA.wav,0.9609248563126523,0.9533382388628749,3.0,-44.331326
Hear My Ship: Motor Boats,Motorboat_21.08.23_175257_20secCPA.wav,0.9714080757248398,0.9022505919544941,3.0,-43.788944
Hear My Ship: Motor Boats,Motorboat_21.08.23_175642_20secCPA.wav,0.5260527823139804,0.808779540604251,3.0,-42.284767
Hear My Ship: Motor Boats,Motorboat_21.08.23_181911_20secCPA.wav,0.4160994618244649,0.686162062860533,4.0,-44.352383
Hear My Ship: Motor Boats,Motorboat_21.08.23_182624_20secCPA.wav,0.3242207108736135,0.6874709676311158,2.0,-53.58624
Hear My Ship: Motor Boats,Motorboat_21.08.23_183313_20secCPA.wav,0.948580644124389,0.8664646382745645,3.0,-40.39576
Hear My Ship: Motor Boats,Motorboat_21.08.23_183709_20secCPA.wav,0.94670348598162,0.7579033656977923,2.0,-37.667152
Hear My Ship: Motor Boats,Motorboat_21.08.23_185723_20secCPA.wav,0.9999459389950427,0.8015137699996578,5.0,-46.60134
Hear My Ship: Motor Boats,Motorboat_21.08.23_185841_20secCPA.wav,0.35844956363970965,0.9724823563787699,2.0,-49.173035
Hear My Ship: Motor Boats,Motorboat_21.08.23_190020_20secCPA.wav,0.9126254730952773,0.9547201519580166,2.0,-45.81079
Hear My Ship: Motor Boats,Motorboat_22.08.23_074047_20secCPA.wav,0.9004921203608093,0.9689835429661273,2.0,-41.057667
Hear My Ship: Motor Boats,Motorboat_22.08.23_080148_20secCPA.wav,0.9155930103791503,0.7769741328329891,5.0,-45.17913
Hear My Ship: Motor Boats,Motorboat_22.08.23_080638_20secCPA.wav,0.9999906621112418,0.8878761320164722,3.0,-40.83778
Hear My Ship: Motor Boats,Motorboat_22.08.23_080742_20secCPA.wav,0.9780042109251446,0.8835536150472232,4.0,-44.856514
Hear My Ship: Motor Boats,Motorboat_22.08.23_080944_20secCPA.wav,0.7706936577779506,0.8879994669730478,7.0,-39.613422
Hear My Ship: Motor Boats,Motorboat_22.08.23_082015_20secCPA.wav,0.7965759539934574,0.9665799224233198,3.0,-50.49704
