Label,File,Jf,Ja,Bandwidth,Power_dB,SubDataset,P2Median
Hear My Ship: Motor Boats,Motorboat_02.08.23_143256_20secCPA.wav,0.9679491480283102,0.8160964667868635,4.0,-40.308628,,54.05623468170506
Hear My Ship: Motor Boats,Motorboat_02.09.23_075449_20secCPA.wav,0.4354089139254122,0.8047800823037609,2.0,-49.73584,,55.14529295167532
Hear My Ship: Motor Boats,Motorboat_02.09.23_083258_20secCPA.wav,0.9999784099266886,0.8943077133147769,3.0,-45.934105,,9.256472325820752
Hear My Ship: Motor Boats,Motorboat_02.09.23_085334_20secCPA.wav,0.9474316685148954,0.9189218369442717,3.0,-44.59745,,5.76178095552306
Hear My Ship: Motor Boats,Motorboat_02.09.23_085511_20secCPA.wav,0.9059762962962964,0.9609462927986444,3.0,-52.616135,,5.723428827027477
Hear My Ship: Motor Boats,Motorboat_02.09.23_085739_20secCPA.wav,0.6848280254584691,0.7782760765261173,4.0,-46.09577,,61.30026670389722
Hear My Ship: Motor Boats,Motorboat_02.09.23_090558_20secCPA.wav,0.8809901836423945,0.9017016341726112,3.0,-47.918266,,16.446212015130325
Hear My Ship: Motor Boats,Motorboat_02.09.23_091103_20secCPA.wav,0.6546568315200313,0.9158674454142882,3.0,-39.86282,,39.70024457112964
Hear My Ship: Motor Boats,Motorboat_02.09.23_091518_20secCPA.wav,0.958858591073356,0.967006756080564,2.0,-52.818108,,6.607970997034564
Hear My Ship: Motor Boats,Motorboat_02.09.23_092121_20secCPA.wav,0.5957939920125884,0.8823917686958828,2.0,-44.020824,,109.04542045605952
Hear My Ship: Motor Boats,Motorboat_02.09.23_093141_20secCPA.wav,1.0,0.8919424056086638,2.0,-44.58222,,30.67415089798521
Hear My Ship: Motor Boats,Motorboat_02.09.23_095008_20secCPA.wav,0.9999897124912016,0.9782389018037064,2.0,-41.038586,,4.336256252673099
Hear My Ship: Motor Boats,Motorboat_02.09.23_095359_20secCPA.wav,0.9999846902270532,0.8180721238495562,3.0,-40.007927,,33.88013895502912
Hear My Ship: Motor Boats,Motorboat_02.09.23_095555_20secCPA.wav,0.4638692707992152,0.8188170544540536,3.0,-47.905674,,21.33037448939696
Hear My Ship: Motor Boats,Motorboat_02.09.23_095710_20secCPA.wav,0.3979859665387251,0.733603311328761,3.0,-54.008274,,8.130216216129874
Hear My Ship: Motor Boats,Motorboat_02.09.23_101302_20secCPA.wav,0.5027721467059773,0.8512543867539842,4.0,-40.72352,,275.58901677408466
Hear My Ship: Motor Boats,Motorboat_02.09.23_102524_20secCPA.wav,0.7814551718973264,0.8985874521893414,3.0,-51.88997,,13.583919726795177
Hear My Ship: Motor Boats,Motorboat_02.09.23_105227_20secCPA.wav,0.6965148769262335,0.967191881253345,2.0,-49.50036,,6.109220035766111
Hear My Ship: Motor Boats,Motorboat_02.09.23_105348_20secCPA.wav,0.8627987202580293,0.9271822875947175,2.0,-50.075317,,5.900134342502881
Hear My Ship: Motor Boats,Motorboat_02.09.23_113513_20secCPA.wav,0.9792843861583268,0.8723604423143404,5.0,-43.123207,,7.772571316026286
Hear My Ship: Motor Boats,Motorboat_02.09.23_114145_20secCPA.wav,0.9607502900157638,0.8941479317136982,11.0,-46.38979,,7.787345001566899
Hear My Ship: Motor Boats,Motorboat_02.09.23_130616_20secCPA.wav,0.8649723603346782,0.818130688356059,7.0,-47.19357,,302.6073950053295
Hear My Ship: Motor Boats,Motorboat_02.09.23_133512_20secCPA.wav,0.9999871994786697,0.8863492273635295,3.0,-38.59411,,5.55985450579019
Hear My Ship: Motor Boats,Motorboat_02.09.23_134452_20secCPA.wav,0.879152078966781,0.9188115390431404,2.0,-46.538986,,30.66271873108584
Hear My Ship: Motor Boats,Motorboat_02.09.23_135215_20secCPA.wav,0.868802143855509,0.7165058854636812,7.0,-41.54814,,31.012596457455142
Hear My Ship: Motor Boats,Motorboat_02.09.23_140444_20secCPA.wav,1.0,0.8634188852525343,2.0,-41.207146,,46.43851816238705
Hear My Ship: Motor Boats,Motorboat_02.09.23_140848_20secCPA.wav,0.9523911445061088,0.8595708706044782,3.0,-45.530323,,65.9685918048813
Hear My Ship: Motor Boats,Motorboat_02.09.23_142318_20secCPA.wav,0.4613448710607273,0.8673203623700364,3.0,-43.62995,,81.8828184534686
Hear My Ship: Motor Boats,Motorboat_02.09.23_144733_20secCPA.wav,0.9877136611092588,0.8085171986893429,3.0,-42.410553,,26.850463990179417
Hear My Ship: Motor Boats,Motorboat_02.09.23_154609_20secCPA.wav,0.6754392385485509,0.7357434078780618,3.0,-41.354084,,83.8967644674198
Hear My Ship: Motor Boats,Motorboat_02.09.23_155008_20secCPA.wav,0.9877669949086588,0.9093073186471976,8.0,-38.808624,,1030.6388617629689
Hear My Ship: Motor Boats,Motorboat_02.09.23_161227_20secCPA.wav,0.2308223274178789,0.9521297331289462,3.0,-56.064903,,21.589559543331276
Hear My Ship: Motor Boats,Motorboat_02.09.23_161427_20secCPA.wav,0.999963579857233,0.8670020518229462,3.0,-48.63894,,8.41212206417103
Hear My Ship: Motor Boats,Motorboat_02.09.23_163049_20secCPA.wav,0.9427235101227204,0.9128432940000212,4.0,-41.797504,,17.41801018001875
Hear My Ship: Motor Boats,Motorboat_02.09.23_165908_20secCPA.wav,0.9999649864053362,0.8327692220885002,2.0,-46.260963,,32.98182318185631
Hear My Ship: Motor Boats,Motorboat_02.09.23_175524_20secCPA.wav,0.9519854763649388,0.9221435065955564,5.0,-41.908726,,17.128526032271242
Hear My Ship: Motor Boats,Motorboat_03.08.23_111357_20secCPA.wav,0.4388010410710413,0.9242215473194212,2.0,-42.52766,,487.161747715149
Hear My Ship: Motor Boats,Motorboat_03.08.23_112355_20secCPA.wav,0.9524743497514984,0.748770698177233,3.0,-39.11139,,164.26374254473012
Hear My Ship: Motor Boats,Motorboat_03.08.23_112558_20secCPA.wav,0.9876446007699914,0.848782324695089,4.0,-44.989418,,13.758509162282644
Hear My Ship: Motor Boats,Motorboat_03.08.23_113037_20secCPA.wav,0.7201386628931133,0.9218109326144618,4.0,-50.047615,,100.2121513149294
Hear My Ship: Motor Boats,Motorboat_03.08.23_114136_20secCPA.wav,0.8938504958379707,0.8376088456690389,7.0,-40.79859,,35.9372859687358
Hear My Ship: Motor Boats,Motorboat_03.08.23_114947_20secCPA.wav,0.929954490468534,0.7961734294598559,2.0,-40.799595,,9.547083750856874
Hear My Ship: Motor Boats,Motorboat_03.08.23_115414_20secCPA.wav,0.6054760292397504,0.9260318076647822,2.0,-44.485363,,21.15879263873364
Hear My Ship: Motor Boats,Motorboat_03.08.23_124920_20secCPA.wav,0.66693354683747,0.91240705909821,3.0,-47.886993,,8.052129632713934
Hear My Ship: Motor Boats,Motorboat_03.08.23_125226_20secCPA.wav,0.9617114336828848,0.874875337799809,3.0,-43.10843,,20.802453735362825
Hear My Ship: Motor Boats,Motorboat_03.08.23_131323_20secCPA.wav,0.8914461167126448,0.9210358853500408,4.0,-46.01539,,4.16938142502099
Hear My Ship: Motor Boats,Motorboat_03.08.23_133124_20secCPA.wav,0.9367519685396438,0.8581261495480357,7.0,-42.925415,,294.69310360536394
Hear My Ship: Motor Boats,Motorboat_03.08.23_134309_20secCPA.wav,0.8546123697543256,0.9556855838092624,3.0,-44.43312,,3.505644836979258
Hear My Ship: Motor Boats,Motorboat_03.08.23_134619_20secCPA.wav,0.9672482411198612,0.8915209640935371,2.0,-45.00904,,40.370579886754456
Hear My Ship: Motor Boats,Motorboat_03.08.23_135706_20secCPA.wav,0.7874391103082139,0.9035526594713408,2.0,-47.86682,,521.8874159482137
Hear My Ship: Motor Boats,Motorboat_03.08.23_140401_20secCPA.wav,0.950936288332746,0.9199473358652092,4.0,-50.697056,,5.550174417490641
Hear My Ship: Motor Boats,Motorboat_03.08.23_140558_20secCPA.wav,0.454172081485577,0.8842129380887012,8.0,-47.305073,,13.942349170765906
Hear My Ship: Motor Boats,Motorboat_03.08.23_143024_20secCPA.wav,0.4879885973459781,0.8080557391841138,2.0,-42.967606,,5.007209850630719
Hear My Ship: Motor Boats,Motorboat_03.08.23_144209_20secCPA.wav,0.6229952767865706,0.9562816780976702,2.0,-45.996223,,33.30299686527605
Hear My Ship: Motor Boats,Motorboat_03.08.23_145116_20secCPA.wav,0.6013331182318165,0.5325890034414439,3.0,-44.410736,,103.72139957955947
Hear My Ship: Motor Boats,Motorboat_03.08.23_145810_20secCPA.wav,0.8131340316758225,0.968740317679864,4.0,-42.188614,,21.115571344630396
Hear My Ship: Motor Boats,Motorboat_03.08.23_150137_20secCPA.wav,0.7431005924698987,0.8130466021522421,5.0,-42.27962,,91.4870737841548
Hear My Ship: Motor Boats,Motorboat_03.08.23_150830_20secCPA.wav,0.4400589712316018,0.8870991877840291,3.0,-43.309258,,86.31386710468817
Hear My Ship: Motor Boats,Motorboat_03.08.23_153303_20secCPA.wav,0.5157848128165976,0.908136096292326,3.0,-48.229275,,238.97016073174743
Hear My Ship: Motor Boats,Motorboat_03.08.23_154422_20secCPA.wav,0.6027359928698688,0.9457911484918654,3.0,-39.971157,,35.611027988407855
Hear My Ship: Motor Boats,Motorboat_03.08.23_155048_20secCPA.wav,0.9552638371928422,0.9259533828518652,4.0,-44.319763,,22.41422225867401
Hear My Ship: Motor Boats,Motorboat_03.08.23_155351_20secCPA.wav,0.947405158121193,0.8164092286644522,4.0,-40.51929,,7.415788695983235
Hear My Ship: Motor Boats,Motorboat_03.08.23_161603_20secCPA.wav,0.8160726636119997,0.9114458557853292,3.0,-41.84368,,20.346026603628555
Hear My Ship: Motor Boats,Motorboat_03.08.23_163400_20secCPA.wav,0.5585040009063628,0.7956764581944478,3.0,-41.98745,,10.07014578678495
Hear My Ship: Motor Boats,Motorboat_03.08.23_164221_20secCPA.wav,0.9573152719035958,0.966766747880744,3.0,-50.247044,,5.944470837227248
Hear My Ship: Motor Boats,Motorboat_03.08.23_164404_20secCPA.wav,0.9999916822624246,0.8489376694730005,3.0,-40.56336,,13.049099692776116
Hear My Ship: Motor Boats,Motorboat_03.08.23_165615_20secCPA.wav,0.9992783701041618,0.8216878687211459,3.0,-37.990704,,7.621312672354315
Hear My Ship: Motor Boats,Motorboat_03.08.23_170540_20secCPA.wav,0.9999565157687554,0.8882237867645919,3.0,-44.634415,,7.452188011875731
Hear My Ship: Motor Boats,Motorboat_03.08.23_170716_20secCPA.wav,0.8409759886519225,0.847162111615003,10.0,-38.961296,,355.5464490850381
Hear My Ship: Motor Boats,Motorboat_03.08.23_172544_20secCPA.wav,0.3140856073520635,0.966424204167714,3.0,-44.48628,,15.30023480397849
Hear My Ship: Motor Boats,Motorboat_03.08.23_172823_20secCPA.wav,0.9971503613080576,0.8732875994948425,3.0,-39.694675,,16.697872647340937
Hear My Ship: Motor Boats,Motorboat_03.09.23_084827_20secCPA.wav,0.9838048438751,0.9142036102105168,3.0,-40.15225,,100.03540948616768
Hear My Ship: Motor Boats,Motorboat_03.09.23_085052_20secCPA.wav,0.8837739356576128,0.8370961140011449,3.0,-40.266777,,8.234359093118922
Hear My Ship: Motor Boats,Motorboat_03.09.23_091931_20secCPA.wav,0.988910506651476,0.8030088506661424,2.0,-42.68391,,30.158931202749024
Hear My Ship: Motor Boats,Motorboat_03.09.23_092442_20secCPA.wav,0.7465931069512458,0.965902679787514,5.0,-46.40834,,64.17728348108976
Hear My Ship: Motor Boats,Motorboat_03.09.23_094324_20secCPA.wav,1.0,0.9134804570818208,3.0,-45.02167,,4.483495038879839
Hear My Ship: Motor Boats,Motorboat_03.09.23_100212_20secCPA.wav,0.761891792399799,0.9229644975464784,4.0,-42.955166,,224.877724499853
Hear My Ship: Motor Boats,Motorboat_03.09.23_100413_20secCPA.wav,0.7618614609763441,0.9284154350089197,3.0,-49.212822,,22.138734940242674
Hear My Ship: Motor Boats,Motorboat_03.09.23_100531_20secCPA.wav,0.600265992769777,0.9346754330747358,3.0,-49.780087,,48.30122363010531
Hear My Ship: Motor Boats,Motorboat_03.09.23_102748_20secCPA.wav,1.0,0.9152029645367834,2.0,-37.80576,,146.04188140753493
Hear My Ship: Motor Boats,Motorboat_03.09.23_102924_20secCPA.wav,0.6911668293551564,0.9499049915256744,4.0,-42.52629,,40.785524700881005
Hear My Ship: Motor Boats,Motorboat_03.09.23_104221_20secCPA.wav,0.5068042185379231,0.8889998709148518,3.0,-44.54256,,232.9508938718751
Hear My Ship: Motor Boats,Motorboat_03.09.23_111042_20secCPA.wav,0.8902678075421876,0.9144526690280698,3.0,-40.026726,,12.554115388936548
Hear My Ship: Motor Boats,Motorboat_03.09.23_120113_20secCPA.wav,0.4990244002995672,0.8816426092702309,3.0,-38.54447,,270.93571852089406
Hear My Ship: Motor Boats,Motorboat_03.09.23_134608_20secCPA.wav,0.9966778891761686,0.6295696587599352,2.0,-42.983913,,11.646047748374816
Hear My Ship: Motor Boats,Motorboat_03.09.23_140319_20secCPA.wav,0.9755932797488392,0.8450842866779579,4.0,-44.80038,,39.49784917411207
Hear My Ship: Motor Boats,Motorboat_03.09.23_142155_20secCPA.wav,0.9992380598865788,0.8728759775664376,3.0,-37.58333,,30.175335102899243
Hear My Ship: Motor Boats,Motorboat_03.09.23_142916_20secCPA.wav,0.2852401542051689,0.8536411592500391,4.0,-45.49563,,11.21841841209383
Hear My Ship: Motor Boats,Motorboat_03.09.23_152129_20secCPA.wav,0.99999029235344,0.8727611056584206,3.0,-38.950535,,663.5918528822679
Hear My Ship: Motor Boats,Motorboat_03.09.23_155919_20secCPA.wav,0.803056026216097,0.8235704996887995,4.0,-41.98956,,371.6832930506578
Hear My Ship: Motor Boats,Motorboat_03.09.23_160738_20secCPA.wav,0.8162704623022369,0.8526820588112453,18.0,-39.966766,,28.955904372335677
Hear My Ship: Motor Boats,Motorboat_03.09.23_165602_20secCPA.wav,0.9441672531541332,0.870894480041945,5.0,-39.396465,,200.01935271046884
Hear My Ship: Motor Boats,Motorboat_03.09.23_170749_20secCPA.wav,0.9135138196647032,0.8344920522309619,2.0,-37.91753,,12.197765735335135
Hear My Ship: Motor Boats,Motorboat_03.09.23_171827_20secCPA.wav,0.4830707004104069,0.9497047766343224,3.0,-42.423702,,15.839798411171577
Hear My Ship: Motor Boats,Motorboat_03.09.23_183707_20secCPA.wav,0.9752511468251052,0.8911506877673899,2.0,-47.96551,,21.30786525278677
Hear My Ship: Motor Boats,Motorboat_03.09.23_185632_20secCPA.wav,0.9582562682890792,0.8840888875993648,7.0,-41.74694,,384.2514667508849
Hear My Ship: Motor Boats,Motorboat_04.08.23_111208_20secCPA.wav,0.4800126731041116,0.7267382525340425,3.0,-42.84332,,70.30619749299898
Hear My Ship: Motor Boats,Motorboat_04.09.23_094149_20secCPA.wav,0.9339192075275482,0.9244633056089911,3.0,-44.1861,,10.022161103687097
Hear My Ship: Motor Boats,Motorboat_04.09.23_100111_20secCPA.wav,0.4049777204689023,0.8689632707877,3.0,-40.096413,,134.14538535142816
Hear My Ship: Motor Boats,Motorboat_04.09.23_101352_20secCPA.wav,0.5760053039681919,0.9637756341435342,2.0,-51.41808,,43.381880976775925
Hear My Ship: Motor Boats,Motorboat_04.09.23_101938_20secCPA.wav,0.909574944603941,0.8899653495739929,3.0,-38.009842,,14.109457292767722
Hear My Ship: Motor Boats,Motorboat_04.09.23_102300_20secCPA.wav,0.468391280679002,0.889259080497848,5.0,-47.95543,,41.72739789168377
Hear My Ship: Motor Boats,Motorboat_04.09.23_104507_20secCPA.wav,0.9999997804512668,0.9296227644173984,3.0,-40.29487,,196.50664606566443
Hear My Ship: Motor Boats,Motorboat_04.09.23_113223_20secCPA.wav,0.8563514225225789,0.9375416057011664,5.0,-45.118275,,31.37724333632796
Hear My Ship: Motor Boats,Motorboat_04.09.23_114717_20secCPA.wav,0.8114526624936153,0.921447264417683,3.0,-41.413643,,37.86947416765216
Hear My Ship: Motor Boats,Motorboat_04.09.23_121322_20secCPA.wav,0.9467342190549308,0.7938902911706094,2.0,-46.12276,,83.03778587923388
Hear My Ship: Motor Boats,Motorboat_04.09.23_121542_20secCPA.wav,0.6398126083910802,0.9525878082258826,5.0,-48.541656,,12.064349733130165
Hear My Ship: Motor Boats,Motorboat_04.09.23_122259_20secCPA.wav,0.6120219239683399,0.8998855750260867,4.0,-45.8296,,48.37021840372036
Hear My Ship: Motor Boats,Motorboat_04.09.23_123517_20secCPA.wav,0.8989598811292719,0.8837287633880416,4.0,-44.90723,,13.711608331621786
Hear My Ship: Motor Boats,Motorboat_04.09.23_123701_20secCPA.wav,0.6632223840832738,0.9470039917821385,4.0,-46.34935,,26.85101490660376
Hear My Ship: Motor Boats,Motorboat_04.09.23_124201_20secCPA.wav,0.5501174083647411,0.8769950214388924,4.0,-41.10403,,146.05662459775206
Hear My Ship: Motor Boats,Motorboat_04.09.23_124810_20secCPA.wav,0.8001660782917047,0.8602441008636386,4.0,-43.121483,,99.97620763676012
Hear My Ship: Motor Boats,Motorboat_04.09.23_125024_20secCPA.wav,0.8890498100522283,0.8808906769590218,3.0,-36.921467,,12.54105718292184
Hear My Ship: Motor Boats,Motorboat_04.09.23_125221_20secCPA.wav,0.3525040520003396,0.9683244852103728,3.0,-45.90933,,34.75767230261694
Hear My Ship: Motor Boats,Motorboat_04.09.23_135751_20secCPA.wav,0.921957777751678,0.8816819355603045,6.0,-42.99238,,7.032485413252626
Hear My Ship: Motor Boats,Motorboat_04.09.23_135856_20secCPA.wav,0.4920349177022787,0.8934762384130005,3.0,-46.04118,,7.09905809842396
Hear My Ship: Motor Boats,Motorboat_04.09.23_140004_20secCPA.wav,0.7491516220850621,0.9613902314186588,3.0,-49.39151,,34.508160932071874
Hear My Ship: Motor Boats,Motorboat_04.09.23_145213_20secCPA.wav,0.7177756420103024,0.7592801663295436,4.0,-39.085964,,64.65301045523258
Hear My Ship: Motor Boats,Motorboat_04.09.23_145541_20secCPA.wav,0.2978738924331931,0.8530989564671245,3.0,-49.566765,,12.64289444964532
Hear My Ship: Motor Boats,Motorboat_04.09.23_150504_20secCPA.wav,0.8558484059163761,0.7881947778744693,5.0,-41.937374,,19.968011395784668
Hear My Ship: Motor Boats,Motorboat_04.09.23_152654_20secCPA.wav,0.9008859965351428,0.913071538680419,9.0,-45.868145,,13.847453613562012
Hear My Ship: Motor Boats,Motorboat_04.09.23_154128_20secCPA.wav,0.9534889268724264,0.731929725549232,3.0,-53.295437,,19.21128898761064
Hear My Ship: Motor Boats,Motorboat_04.09.23_155659_20secCPA.wav,0.6637021325583605,0.8340244370670774,3.0,-42.524906,,74.36407639072374
Hear My Ship: Motor Boats,Motorboat_04.09.23_162005_20secCPA.wav,0.7951240727251511,0.9313372595407848,3.0,-47.544815,,76.65097173060748
Hear My Ship: Motor Boats,Motorboat_04.09.23_162841_20secCPA.wav,0.9935989187999936,0.8886282035835306,4.0,-50.021507,,17.126327004879645
Hear My Ship: Motor Boats,Motorboat_04.09.23_164042_20secCPA.wav,0.8157370344587539,0.8911914911898987,3.0,-43.264202,,10.017456146602449
Hear My Ship: Motor Boats,Motorboat_04.09.23_165835_20secCPA.wav,0.7609639066670122,0.8240777528634172,12.0,-39.633327,,423.7764000438936
Hear My Ship: Motor Boats,Motorboat_04.09.23_170527_20secCPA.wav,0.95862090367428,0.8916716441582663,3.0,-41.23404,,52.65615305928616
Hear My Ship: Motor Boats,Motorboat_04.09.23_171233_20secCPA.wav,0.8923851374951619,0.8787782889543913,2.0,-44.77981,,56.68114810784948
Hear My Ship: Motor Boats,Motorboat_04.09.23_173458_20secCPA.wav,0.9999967197017596,0.8479549212711529,3.0,-48.832344,,17.508759713038838
Hear My Ship: Motor Boats,Motorboat_04.09.23_174910_20secCPA.wav,0.4537420629231293,0.8796643222392427,3.0,-41.707325,,52.297123006321215
Hear My Ship: Motor Boats,Motorboat_04.09.23_175700_20secCPA.wav,0.4495235273906073,0.947824546477998,3.0,-46.763836,,248.92944908711172
Hear My Ship: Motor Boats,Motorboat_04.09.23_181023_20secCPA.wav,0.9999726064922614,0.9515305875238464,3.0,-50.44977,,40.387204824358825
Hear My Ship: Motor Boats,Motorboat_04.09.23_185315_20secCPA.wav,0.9151166976660466,0.8930491722984837,2.0,-36.448826,,14.559776123457372
Hear My Ship: Motor Boats,Motorboat_05.09.23_114415_20secCPA.wav,0.7201656151968115,0.9114137224796636,2.0,-42.914536,,4.205311502576646
Hear My Ship: Motor Boats,Motorboat_05.09.23_115847_20secCPA.wav,0.9542077641354196,0.8840170887441045,2.0,-40.291996,,20.72640083434537
Hear My Ship: Motor Boats,Motorboat_05.09.23_124842_20secCPA.wav,0.999984877355352,0.91367628530019,3.0,-46.766705,,13.353908687794164
Hear My Ship: Motor Boats,Motorboat_05.09.23_131539_20secCPA.wav,0.958850137306779,0.8264713193273967,3.0,-37.08272,,20.51994139052519
Hear My Ship: Motor Boats,Motorboat_05.09.23_133605_20secCPA.wav,0.7839145333258549,0.8068400204857412,3.0,-43.112484,,72.72938525525562
Hear My Ship: Motor Boats,Motorboat_05.09.23_134003_20secCPA.wav,0.8889708537207883,0.9308743806163732,3.0,-51.69018,,4.493436676713338
Hear My Ship: Motor Boats,Motorboat_05.09.23_135008_20secCPA.wav,0.9930656721918858,0.8369184522460934,2.0,-47.388283,,4.426193678970301
Hear My Ship: Motor Boats,Motorboat_05.09.23_141017_20secCPA.wav,0.5485286563943469,0.941928691375023,10.0,-41.05052,,101.0098004039734
Hear My Ship: Motor Boats,Motorboat_05.09.23_141759_20secCPA.wav,0.7682847826727572,0.9504797860480418,3.0,-44.70104,,42.25523394770393
Hear My Ship: Motor Boats,Motorboat_05.09.23_142331_20secCPA.wav,0.9107512862291705,0.916850397228623,2.0,-43.535404,,6.588331528803877
Hear My Ship: Motor Boats,Motorboat_05.09.23_144355_20secCPA.wav,0.9999591770817444,0.9475116645064112,3.0,-54.041286,,8.42267680699932
Hear My Ship: Motor Boats,Motorboat_05.09.23_150738_20secCPA.wav,0.9980949337594036,0.8469594748732987,3.0,-37.01315,,7.868014749574835
Hear My Ship: Motor Boats,Motorboat_05.09.23_151100_20secCPA.wav,0.7990265636602873,0.9143936936454128,5.0,-47.47934,,65.38182862247744
Hear My Ship: Motor Boats,Motorboat_05.09.23_151900_20secCPA.wav,0.4227392288883576,0.8374454789175446,3.0,-42.68936,,432.1281175863218
Hear My Ship: Motor Boats,Motorboat_05.09.23_160358_20secCPA.wav,0.9999804269404584,0.7821684694450237,3.0,-30.79113,,70.34068155677127
